distance_m,x_m,y_m
1300.5000,-149.0173,-246.1349
1301.0000,-149.4781,-246.3306
1301.5000,-149.9391,-246.5217
1302.0000,-150.4081,-246.7110
1302.5000,-150.8942,-246.9019
1303.0000,-151.3792,-247.0866
1303.5000,-151.8627,-247.2650
1304.0000,-152.3442,-247.4368
1304.5000,-152.8234,-247.6018
1305.0000,-153.2998,-247.7596
1305.5000,-153.7730,-247.9101
1306.0000,-154.2428,-248.0530
1306.5000,-154.7086,-248.1882
1307.0000,-155.1703,-248.3155
1307.5000,-155.6275,-248.4348
1308.0000,-156.1464,-248.5615
1308.5000,-156.6677,-248.6794
1309.0000,-157.1818,-248.7857
1309.5000,-157.6883,-248.8804
1310.0000,-158.1870,-248.9636
1310.5000,-158.6777,-249.0351
1311.0000,-159.1603,-249.0951
1311.5000,-159.6346,-249.1438
1312.0000,-160.1009,-249.1811
1312.5000,-160.5663,-249.2079
1313.0000,-161.0969,-249.2251
1313.5000,-161.6169,-249.2280
1314.0000,-162.1271,-249.2174
1314.5000,-162.6280,-249.1942
1315.0000,-163.1208,-249.1593
1315.5000,-163.6065,-249.1140
1316.0000,-164.0865,-249.0596
1316.5000,-164.5624,-248.9976
1317.0000,-165.0509,-248.9273
1317.5000,-165.5423,-248.8511
1318.0000,-166.0331,-248.7681
1318.5000,-166.5232,-248.6769
1319.0000,-167.0128,-248.5762
1319.5000,-167.5018,-248.4647
1320.0000,-167.9900,-248.3416
1320.5000,-168.4776,-248.2059
1321.0000,-168.9473,-248.0624
1321.5000,-169.4124,-247.9074
1322.0000,-169.8764,-247.7394
1322.5000,-170.3393,-247.5581
1323.0000,-170.8009,-247.3633
1323.5000,-171.2609,-247.1550
1324.0000,-171.7193,-246.9332
1324.5000,-172.1757,-246.6980
1325.0000,-172.6160,-246.4574
1325.5000,-173.0397,-246.2132
1326.0000,-173.4611,-245.9579
1326.5000,-173.8801,-245.6917
1327.0000,-174.2964,-245.4152
1327.5000,-174.7098,-245.1286
1328.0000,-175.1203,-244.8324
1328.5000,-175.5274,-244.5272
1329.0000,-175.9311,-244.2134
1329.5000,-176.3239,-243.8976
1330.0000,-176.7081,-243.5787
1330.5000,-177.0885,-243.2533
1331.0000,-177.4648,-242.9220
1331.5000,-177.8370,-242.5855
1332.0000,-178.2048,-242.2442
1332.5000,-178.5681,-241.8989
1333.0000,-178.9267,-241.5500
1333.5000,-179.2804,-241.1981
1334.0000,-179.6351,-240.8379
1334.5000,-179.9923,-240.4677
1335.0000,-180.3438,-240.0962
1335.5000,-180.6894,-239.7242
1336.0000,-181.0291,-239.3523
1336.5000,-181.3628,-238.9810
1337.0000,-181.6902,-238.6109
1337.5000,-182.0115,-238.2426
1338.0000,-182.3265,-237.8767
1338.5000,-182.6576,-237.4869
1339.0000,-182.9952,-237.0842
1339.5000,-183.3250,-236.6861
1340.0000,-183.6468,-236.2931
1340.5000,-183.9608,-235.9055
1341.0000,-184.2671,-235.5236
1341.5000,-184.5658,-235.1477
1342.0000,-184.8571,-234.7779
1342.5000,-185.1731,-234.3730
1343.0000,-185.4916,-233.9612
1343.5000,-185.8015,-233.5568
1344.0000,-186.1034,-233.1590
1344.5000,-186.3980,-232.7670
1345.0000,-186.6861,-232.3796
1345.5000,-186.9685,-231.9952
1346.0000,-187.2647,-231.5866
1346.5000,-187.5585,-231.1747
1347.0000,-187.8484,-230.7618
1347.5000,-188.1341,-230.3496
1348.0000,-188.4149,-229.9398
1348.5000,-188.6905,-229.5337
1349.0000,-188.9754,-229.1107
1349.5000,-189.2653,-228.6775
1350.0000,-189.5483,-228.2528
1350.5000,-189.8244,-227.8374
1351.0000,-190.0937,-227.4320
1351.5000,-190.3565,-227.0371
1352.0000,-190.6441,-226.6065
1352.5000,-190.9333,-226.1761
1353.0000,-191.2155,-225.7601
1353.5000,-191.4913,-225.3581
1354.0000,-191.7617,-224.9693
1354.5000,-192.0558,-224.5538
1355.0000,-192.3540,-224.1412
1355.5000,-192.6497,-223.7415
1356.0000,-192.9446,-223.3526
1356.5000,-193.2454,-222.9663
1357.0000,-193.5571,-222.5767
1357.5000,-193.8735,-222.1922
1358.0000,-194.1961,-221.8105
1358.5000,-194.5236,-221.4327
1359.0000,-194.8464,-221.0690
1359.5000,-195.1784,-220.7027
1360.0000,-195.5203,-220.3328
1360.5000,-195.8725,-219.9586
1361.0000,-196.2132,-219.6026
1361.5000,-196.5558,-219.2501
1362.0000,-196.9069,-218.8941
1362.5000,-197.2658,-218.5357
1363.0000,-197.6315,-218.1761
1363.5000,-197.9918,-217.8278
1364.0000,-198.3553,-217.4827
1364.5000,-198.7215,-217.1419
1365.0000,-199.0898,-216.8046
1365.5000,-199.4601,-216.4702
1366.0000,-199.8319,-216.1386
1366.5000,-200.2058,-215.8087
1367.0000,-200.5823,-215.4803
1367.5000,-200.9616,-215.1530
1368.0000,-201.3440,-214.8271
1368.5000,-201.7220,-214.5091
1369.0000,-202.1043,-214.1923
1369.5000,-202.4916,-213.8767
1370.0000,-202.8845,-213.5626
1370.5000,-203.2837,-213.2503
1371.0000,-203.6737,-212.9523
1371.5000,-204.0700,-212.6573
1372.0000,-204.4740,-212.3648
1372.5000,-204.8863,-212.0753
1373.0000,-205.3075,-211.7893
1373.5000,-205.7217,-211.5176
1374.0000,-206.1362,-211.2554
1374.5000,-206.5598,-210.9973
1375.0000,-206.9929,-210.7437
1375.5000,-207.4358,-210.4948
1376.0000,-207.8878,-210.2514
1376.5000,-208.3198,-210.0285
1377.0000,-208.7607,-209.8105
1377.5000,-209.2104,-209.5977
1378.0000,-209.6689,-209.3901
1378.5000,-210.1358,-209.1880
1379.0000,-210.6108,-208.9915
1379.5000,-211.0661,-208.8113
1380.0000,-211.5282,-208.6361
1380.5000,-211.9965,-208.4659
1381.0000,-212.4705,-208.3008
1381.5000,-212.9497,-208.1405
1382.0000,-213.4334,-207.9851
1382.5000,-213.9121,-207.8369
1383.0000,-214.3883,-207.6946
1383.5000,-214.8662,-207.5561
1384.0000,-215.3451,-207.4214
1384.5000,-215.8262,-207.2908
1385.0000,-216.3133,-207.1657
1385.5000,-216.8070,-207.0478
1386.0000,-217.2602,-206.9485
1386.5000,-217.7249,-206.8559
1387.0000,-218.2022,-206.7706
1387.5000,-218.6931,-206.6931
1388.0000,-219.1984,-206.6237
1388.5000,-219.7185,-206.5629
1389.0000,-220.2535,-206.5109
1389.5000,-220.7417,-206.4722
1390.0000,-221.2131,-206.4423
1390.5000,-221.6945,-206.4188
1391.0000,-222.1855,-206.4017
1391.5000,-222.6855,-206.3912
1392.0000,-223.1941,-206.3870
1392.5000,-223.7105,-206.3893
1393.0000,-224.2340,-206.3978
1393.5000,-224.7639,-206.4125
1394.0000,-225.2579,-206.4315
1394.5000,-225.7521,-206.4553
1395.0000,-226.2494,-206.4840
1395.5000,-226.7490,-206.5175
1396.0000,-227.2502,-206.5555
1396.5000,-227.7522,-206.5979
1397.0000,-228.2540,-206.6447
1397.5000,-228.7549,-206.6956
1398.0000,-229.2540,-206.7504
1398.5000,-229.7599,-206.8102
1399.0000,-230.2803,-206.8760
1399.5000,-230.7957,-206.9457
1400.0000,-231.3052,-207.0189
1400.5000,-231.8076,-207.0954
1401.0000,-232.3021,-207.1751
1401.5000,-232.7877,-207.2577
1402.0000,-233.2636,-207.3429
1402.5000,-233.7287,-207.4306
1403.0000,-234.2136,-207.5269
1403.5000,-234.7624,-207.6423
1404.0000,-235.2905,-207.7605
1404.5000,-235.7968,-207.8811
1405.0000,-236.2801,-208.0037
1405.5000,-236.7395,-208.1281
1406.0000,-237.1745,-208.2539
1406.5000,-237.5903,-208.3828
1407.0000,-238.1523,-208.5733
1407.5000,-238.6592,-208.7654
1408.0000,-239.1127,-208.9589
1408.5000,-239.5159,-209.1538
1409.0000,-239.8958,-209.3635
1409.5000,-240.3413,-209.6508
1410.0000,-240.7345,-209.9463
1410.5000,-241.1024,-210.2518
1411.0000,-241.4870,-210.5974
1411.5000,-241.8526,-210.9502
1412.0000,-242.1847,-211.2916
1412.5000,-242.5393,-211.6800
1413.0000,-242.8586,-212.0544
1413.5000,-243.1649,-212.4418
1414.0000,-243.4553,-212.8439
1414.5000,-243.7214,-213.2553
1415.0000,-243.9673,-213.6847
1415.5000,-244.1888,-214.1182
1416.0000,-244.4007,-214.5742
1416.5000,-244.5939,-215.0272
1417.0000,-244.7798,-215.5051
1417.5000,-244.9421,-215.9763
1418.0000,-245.0818,-216.4626
1418.5000,-245.1909,-216.9431
1419.0000,-245.2777,-217.4414
1419.5000,-245.3411,-217.9307
1420.0000,-245.3868,-218.4293
1420.5000,-245.4165,-218.9347
1421.0000,-245.4316,-219.4295
1421.5000,-245.4341,-219.9342
1422.0000,-245.4248,-220.4359
1422.5000,-245.4046,-220.9354
1423.0000,-245.3737,-221.4365
1423.5000,-245.3324,-221.9375
1424.0000,-245.2811,-222.4354
1424.5000,-245.2203,-222.9297
1425.0000,-245.1488,-223.4289
1425.5000,-245.0688,-223.9209
1426.0000,-244.9804,-224.4108
1426.5000,-244.8842,-224.9018
1427.0000,-244.7831,-225.3901
1427.5000,-244.6755,-225.8934
1428.0000,-244.5682,-226.3829
1428.5000,-244.4590,-226.8690
1429.0000,-244.3441,-227.3679
1429.5000,-244.2336,-227.8367
1430.0000,-244.1158,-228.3275
1430.5000,-244.0022,-228.7981
1431.0000,-243.8870,-229.2847
1431.5000,-243.7807,-229.7505
1432.0000,-243.6698,-230.2593
1432.5000,-243.5734,-230.7219
1433.0000,-243.4735,-231.2222
1433.5000,-243.3777,-231.7230
1434.0000,-243.2886,-232.2095
1434.5000,-243.2008,-232.7136
1435.0000,-243.1198,-233.2103
1435.5000,-243.0474,-233.7019
1436.0000,-242.9846,-234.2010
1436.5000,-242.9347,-234.6928
1437.0000,-242.8975,-235.1872
1437.5000,-242.8731,-235.6931
1438.0000,-242.8623,-236.1950
1438.5000,-242.8647,-236.6918
1439.0000,-242.8803,-237.1946
1439.5000,-242.9094,-237.6996
1440.0000,-242.9516,-238.2003
1440.5000,-243.0074,-238.6985
1441.0000,-243.0765,-239.1909
1441.5000,-243.1628,-239.6942
1442.0000,-243.2642,-240.1881
1442.5000,-243.3800,-240.6658
1443.0000,-243.5189,-241.1542
1443.5000,-243.6792,-241.6347
1444.0000,-243.8558,-242.0884
1444.5000,-244.0647,-242.5484
1445.0000,-244.2981,-242.9907
1445.5000,-244.5512,-243.4090
1446.0000,-244.8305,-243.8203
1446.5000,-245.1333,-244.2194
1447.0000,-245.4539,-244.5973
1447.5000,-245.7951,-244.9580
1448.0000,-246.1647,-245.3094
1448.5000,-246.5374,-245.6296
1449.0000,-246.9317,-245.9371
1449.5000,-247.3487,-246.2325
1450.0000,-247.7628,-246.4992
1450.5000,-248.1949,-246.7523
1451.0000,-248.6433,-246.9904
1451.5000,-249.0911,-247.2051
1452.0000,-249.5506,-247.4031
1452.5000,-250.0205,-247.5837
1453.0000,-250.4936,-247.7444
1453.5000,-250.9729,-247.8869
1454.0000,-251.4583,-248.0118
1454.5000,-251.9460,-248.1189
1455.0000,-252.4365,-248.2101
1455.5000,-252.9316,-248.2872
1456.0000,-253.4264,-248.3520
1456.5000,-253.9188,-248.4073
1457.0000,-254.4174,-248.4559
1457.5000,-254.9214,-248.4975
1458.0000,-255.4127,-248.5308
1458.5000,-255.9112,-248.5576
1459.0000,-256.4165,-248.5776
1459.5000,-256.9162,-248.5905
1460.0000,-257.4138,-248.5968
1460.5000,-257.9155,-248.5966
1461.0000,-258.4202,-248.5899
1461.5000,-258.9198,-248.5770
1462.0000,-259.4200,-248.5577
1462.5000,-259.9197,-248.5323
1463.0000,-260.4204,-248.5004
1463.5000,-260.9229,-248.4621
1464.0000,-261.4212,-248.4176
1464.5000,-261.9140,-248.3671
1465.0000,-262.4164,-248.3089
1465.5000,-262.9156,-248.2442
1466.0000,-263.4067,-248.1737
1466.5000,-263.8976,-248.0964
1467.0000,-264.3961,-248.0109
1467.5000,-264.8860,-247.9204
1468.0000,-265.3692,-247.8250
1468.5000,-265.8600,-247.7226
1469.0000,-266.3473,-247.6164
1469.5000,-266.8341,-247.5037
1470.0000,-267.3134,-247.3835
1470.5000,-267.7939,-247.2518
1471.0000,-268.2773,-247.1069
1471.5000,-268.7518,-246.9523
1472.0000,-269.2214,-246.7875
1472.5000,-269.6920,-246.6108
1473.0000,-270.1607,-246.4243
1473.5000,-270.6230,-246.2307
1474.0000,-271.0820,-246.0300
1474.5000,-271.5361,-245.8242
1475.0000,-271.9968,-245.6091
1475.5000,-272.4515,-245.3917
1476.0000,-272.8958,-245.1756
1476.5000,-273.3485,-244.9529
1477.0000,-273.8052,-244.7272
1477.5000,-274.2455,-244.5099
1478.0000,-274.6950,-244.2900
1478.5000,-275.1521,-244.0697
1479.0000,-275.5910,-243.8625
1479.5000,-276.0457,-243.6522
1480.0000,-276.4984,-243.4459
1480.5000,-276.9504,-243.2429
1481.0000,-277.4075,-243.0435
1481.5000,-277.8704,-242.8498
1482.0000,-278.3343,-242.6652
1482.5000,-278.8030,-242.4892
1483.0000,-279.2770,-242.3219
1483.5000,-279.7543,-242.1646
1484.0000,-280.2285,-242.0194
1484.5000,-280.7197,-241.8809
1485.0000,-281.1999,-241.7576
1485.5000,-281.6936,-241.6442
1486.0000,-282.1822,-241.5463
1486.5000,-282.6758,-241.4636
1487.0000,-283.1683,-241.3991
1487.5000,-283.6618,-241.3536
1488.0000,-284.1575,-241.3253
1488.5000,-284.6538,-241.3125
1489.0000,-285.1550,-241.3156
1489.5000,-285.6520,-241.3344
1490.0000,-286.1516,-241.3682
1490.5000,-286.6489,-241.4158
1491.0000,-287.1453,-241.4762
1491.5000,-287.6405,-241.5485
1492.0000,-288.1336,-241.6313
1492.5000,-288.6250,-241.7238
1493.0000,-289.1152,-241.8251
1493.5000,-289.6020,-241.9335
1494.0000,-290.0905,-242.0492
1494.5000,-290.5723,-242.1688
1495.0000,-291.0631,-242.2950
1495.5000,-291.5514,-242.4258
1496.0000,-292.0293,-242.5615
1496.5000,-292.5054,-242.7056
1497.0000,-292.9799,-242.8569
1497.5000,-293.4404,-243.0075
1498.0000,-293.9062,-243.1588
1498.5000,-294.4032,-243.3146
1499.0000,-294.8373,-243.4438
1499.5000,-295.3169,-243.5788
1500.0000,-295.8500,-243.7198
1500.5000,-296.2851,-243.8284
1501.0000,-296.7459,-243.9379
1501.5000,-297.2425,-244.0504
1502.0000,-297.7760,-244.1655
1502.5000,-298.2618,-244.2659
1503.0000,-298.7185,-244.3568
1503.5000,-299.1964,-244.4487
1504.0000,-299.6947,-244.5413
1504.5000,-300.2123,-244.6344
1505.0000,-300.7478,-244.7275
1505.5000,-301.2243,-244.8080
1506.0000,-301.7066,-244.8871
1506.5000,-302.1979,-244.9656
1507.0000,-302.6963,-245.0430
1507.5000,-303.1999,-245.1191
1508.0000,-303.7063,-245.1934
1508.5000,-304.2155,-245.2659
1509.0000,-304.7280,-245.3349
1509.5000,-305.2368,-245.3961
1510.0000,-305.7405,-245.4466
1510.5000,-306.2374,-245.4835
1511.0000,-306.7262,-245.5046
1511.5000,-307.2057,-245.5079
1512.0000,-307.7273,-245.4889
1512.5000,-308.2473,-245.4429
1513.0000,-308.7506,-245.3687
1513.5000,-309.2357,-245.2658
1514.0000,-309.7016,-245.1338
1514.5000,-310.1518,-244.9712
1515.0000,-310.6246,-244.7579
1515.5000,-311.0699,-244.5107
1516.0000,-311.4868,-244.2318
1516.5000,-311.8748,-243.9233
1517.0000,-312.2334,-243.5880
1517.5000,-312.5780,-243.2106
1518.0000,-312.8899,-242.8105
1518.5000,-313.1691,-242.3921
1519.0000,-313.4156,-241.9599
1519.5000,-313.6321,-241.5133
1520.0000,-313.8286,-241.0286
1520.5000,-313.9891,-240.5428
1521.0000,-314.1150,-240.0611
1521.5000,-314.2077,-239.5881
1522.0000,-314.2739,-239.0741
1522.5000,-314.3038,-238.5519
1523.0000,-314.2953,-238.0575
1523.5000,-314.2521,-237.5932
1524.0000,-314.1609,-237.0818
1524.5000,-314.0293,-236.5975
1525.0000,-313.8666,-236.1444
1525.5000,-313.6800,-235.7040
1526.0000,-313.4710,-235.2603
1526.5000,-313.2340,-234.8038
1527.0000,-312.9962,-234.3799
1527.5000,-312.7501,-233.9649
1528.0000,-312.4832,-233.5320
1528.5000,-312.1978,-233.0808
1529.0000,-311.9386,-232.6766
1529.5000,-311.6717,-232.2615
1530.0000,-311.3990,-231.8353
1530.5000,-311.1238,-231.3995
1531.0000,-310.8571,-230.9681
1531.5000,-310.5978,-230.5365
1532.0000,-310.3460,-230.1014
1532.5000,-310.1050,-229.6649
1533.0000,-309.8732,-229.2196
1533.5000,-309.6463,-228.7490
1534.0000,-309.4432,-228.2841
1534.5000,-309.2672,-227.8273
1535.0000,-309.1174,-227.3680
1535.5000,-308.9867,-226.8521
1536.0000,-308.9044,-226.3562
1536.5000,-308.8716,-225.8818
1537.0000,-308.8924,-225.3777
1537.5000,-308.9746,-224.8807
1538.0000,-309.1098,-224.4096
1538.5000,-309.2887,-223.9485
1539.0000,-309.4996,-223.4977
1539.5000,-309.7555,-223.0613
1540.0000,-310.0396,-222.6777
1540.5000,-310.3737,-222.3129
1541.0000,-310.7618,-221.9624
1541.5000,-311.1501,-221.6628
1542.0000,-311.5534,-221.3879
1542.5000,-311.9863,-221.1214
1543.0000,-312.4434,-220.8622
1543.5000,-312.8814,-220.6287
1544.0000,-313.3271,-220.4008
1544.5000,-313.7777,-220.1761
1545.0000,-314.2275,-219.9536
1545.5000,-314.6920,-219.7218
1546.0000,-315.1477,-219.4877
1546.5000,-315.5842,-219.2526
1547.0000,-315.9962,-219.0152
1547.5000,-316.4507,-218.7269
1548.0000,-316.8615,-218.4294
1548.5000,-317.2195,-218.1249
1549.0000,-317.5732,-217.7560
1549.5000,-317.8719,-217.3547
1550.0000,-318.1104,-216.9394
1550.5000,-318.3248,-216.4926
1551.0000,-318.5206,-216.0313
1551.5000,-318.6633,-215.5804
1552.0000,-318.7596,-215.0972
1552.5000,-318.8097,-214.5587
1553.0000,-318.8154,-214.0953
1553.5000,-318.7924,-213.6033
1554.0000,-318.7430,-213.0831
1554.5000,-318.6747,-212.5697
1555.0000,-318.5962,-212.0838
1555.5000,-318.5057,-211.5895
1556.0000,-318.4063,-211.0916
1556.5000,-318.3002,-210.5896
1557.0000,-318.1896,-210.0833
1557.5000,-318.0806,-209.5892
1558.0000,-317.9768,-209.1126
1558.5000,-317.8737,-208.6178
1559.0000,-317.7734,-208.0901
1559.5000,-317.6967,-207.6091
1560.0000,-317.6439,-207.1413
1560.5000,-317.6265,-206.6071
1561.0000,-317.6658,-206.1599
1561.5000,-317.7688,-205.6712
1562.0000,-317.8960,-205.1896
1562.5000,-318.0583,-204.7176
1563.0000,-318.2658,-204.2674
1563.5000,-318.5228,-203.8368
1564.0000,-318.8135,-203.4393
1564.5000,-319.1378,-203.0564
1565.0000,-319.4789,-202.6913
1565.5000,-319.8259,-202.3410
1566.0000,-320.1973,-201.9766
1566.5000,-320.5413,-201.6407
1567.0000,-320.8991,-201.2872
1567.5000,-321.2592,-200.9224
1568.0000,-321.5960,-200.5699
1568.5000,-321.9362,-200.1998
1569.0000,-322.2755,-199.8142
1569.5000,-322.5905,-199.4396
1570.0000,-322.9025,-199.0512
1570.5000,-323.2078,-198.6459
1571.0000,-323.4527,-198.2621
1571.5000,-323.6555,-197.8581
1572.0000,-323.8296,-197.3928
1572.5000,-323.9705,-196.8570
1573.0000,-324.0623,-196.3384
1573.5000,-324.1124,-195.9168
1574.0000,-324.1471,-195.4630
1574.5000,-324.1662,-194.9773
1575.0000,-324.1700,-194.4601
1575.5000,-324.1586,-193.9123
1576.0000,-324.1327,-193.3353
1576.5000,-324.1004,-192.8337
1577.0000,-324.0641,-192.3765
1577.5000,-324.0210,-191.9059
1578.0000,-323.9712,-191.4227
1578.5000,-323.9153,-190.9279
1579.0000,-323.8535,-190.4224
1579.5000,-323.7863,-189.9072
1580.0000,-323.7142,-189.3833
1580.5000,-323.6376,-188.8519
1581.0000,-323.5603,-188.3363
1581.5000,-323.4849,-187.8487
1582.0000,-323.4070,-187.3576
1582.5000,-323.3270,-186.8639
1583.0000,-323.2451,-186.3682
1583.5000,-323.1617,-185.8715
1584.0000,-323.0773,-185.3746
1584.5000,-322.9921,-184.8784
1585.0000,-322.9066,-184.3835
1585.5000,-322.8210,-183.8909
1586.0000,-322.7349,-183.3963
1586.5000,-322.6438,-182.8734
1587.0000,-322.5539,-182.3559
1587.5000,-322.4656,-181.8444
1588.0000,-322.3791,-181.3399
1588.5000,-322.2948,-180.8430
1589.0000,-322.2132,-180.3546
1589.5000,-322.1344,-179.8752
1590.0000,-322.0587,-179.4055
1590.5000,-321.9864,-178.9459
1591.0000,-321.9078,-178.4313
1591.5000,-321.8279,-177.8875
1592.0000,-321.7541,-177.3613
1592.5000,-321.6866,-176.8529
1593.0000,-321.6254,-176.3624
1593.5000,-321.5704,-175.8893
1594.0000,-321.5215,-175.4332
1594.5000,-321.4783,-174.9932
1595.0000,-321.4315,-174.4621
1595.5000,-321.3915,-173.9472
1596.0000,-321.3571,-173.4489
1596.5000,-321.3262,-172.9624
1597.0000,-321.2964,-172.4815
1597.5000,-321.2660,-172.0018
1598.0000,-321.2341,-171.4942
1598.5000,-321.2037,-170.9874
1599.0000,-321.1760,-170.4848
1599.5000,-321.1520,-169.9875
1600.0000,-321.1323,-169.4963
1600.5000,-321.1173,-169.0008
1601.0000,-321.1074,-168.4835
1601.5000,-321.1041,-167.9753
1602.0000,-321.1073,-167.4767
1602.5000,-321.1169,-166.9877
1603.0000,-321.1329,-166.5055
1603.5000,-321.1572,-165.9869
1604.0000,-321.1877,-165.4798
1604.5000,-321.2236,-164.9836
1605.0000,-321.2639,-164.4979
1605.5000,-321.3087,-164.0070
1606.0000,-321.3582,-163.4983
1606.5000,-321.4083,-162.9989
1607.0000,-321.4573,-162.5076
1607.5000,-321.5035,-162.0225
1608.0000,-321.5474,-161.5177
1608.5000,-321.5845,-161.0176
1609.0000,-321.6134,-160.5210
1609.5000,-321.6327,-160.0265
1610.0000,-321.6414,-159.5274
1610.5000,-321.6386,-159.0280
1611.0000,-321.6239,-158.5282
1611.5000,-321.5978,-158.0275
1612.0000,-321.5612,-157.5290
1612.5000,-321.5155,-157.0305
1613.0000,-321.4627,-156.5324
1613.5000,-321.4058,-156.0361
1614.0000,-321.3464,-155.5422
1614.5000,-321.2813,-155.0492
1615.0000,-321.2074,-154.5552
1615.5000,-321.1221,-154.0586
1616.0000,-321.0273,-153.5755
1616.5000,-320.9208,-153.0943
1617.0000,-320.8011,-152.6082
1617.5000,-320.6683,-152.1171
1618.0000,-320.5275,-151.6357
1618.5000,-320.3812,-151.1669
1619.0000,-320.2257,-150.6935
1619.5000,-320.0619,-150.2158
1620.0000,-319.8912,-149.7340
1620.5000,-319.7222,-149.2677
1621.0000,-319.5503,-148.8007
1621.5000,-319.3763,-148.3311
1622.0000,-319.2014,-147.8593
1622.5000,-319.0273,-147.3862
1623.0000,-318.8561,-146.9142
1623.5000,-318.6881,-146.4416
1624.0000,-318.5246,-145.9687
1624.5000,-318.3666,-145.4959
1625.0000,-318.2139,-145.0199
1625.5000,-318.0660,-144.5362
1626.0000,-317.9263,-144.0538
1626.5000,-317.7951,-143.5729
1627.0000,-317.6725,-143.0938
1627.5000,-317.5560,-142.6068
1628.0000,-317.4462,-142.1160
1628.5000,-317.3433,-141.6268
1629.0000,-317.2458,-141.1391
1629.5000,-317.1515,-140.6518
1630.0000,-317.0572,-140.1603
1630.5000,-316.9644,-139.6687
1631.0000,-316.8746,-139.1769
1631.5000,-316.7891,-138.6847
1632.0000,-316.7087,-138.1911
1632.5000,-316.6343,-137.6964
1633.0000,-316.5664,-137.2010
1633.5000,-316.5051,-136.7049
1634.0000,-316.4505,-136.2081
1634.5000,-316.4025,-135.7105
1635.0000,-316.3606,-135.2123
1635.5000,-316.3244,-134.7135
1636.0000,-316.2933,-134.2143
1636.5000,-316.2665,-133.7149
1637.0000,-316.2432,-133.2153
1637.5000,-316.2226,-132.7156
1638.0000,-316.2037,-132.2160
1638.5000,-316.1856,-131.7164
1639.0000,-316.1674,-131.2157
1639.5000,-316.1482,-130.7156
1640.0000,-316.1272,-130.2163
1640.5000,-316.1035,-129.7178
1641.0000,-316.0763,-129.2176
1641.5000,-316.0451,-128.7174
1642.0000,-316.0095,-128.2186
1642.5000,-315.9693,-127.7212
1643.0000,-315.9241,-127.2239
1643.5000,-315.8739,-126.7244
1644.0000,-315.8193,-126.2267
1644.5000,-315.7609,-125.7309
1645.0000,-315.6997,-125.2370
1645.5000,-315.6365,-124.7413
1646.0000,-315.5726,-124.2468
1646.5000,-315.5069,-123.7521
1647.0000,-315.4378,-123.2560
1647.5000,-315.3656,-122.7647
1648.0000,-315.2892,-122.2761
1648.5000,-315.2073,-121.7838
1649.0000,-315.1195,-121.2877
1649.5000,-315.0259,-120.7895
1650.0000,-314.9298,-120.3044
1650.5000,-314.8281,-119.8165
1651.0000,-314.7213,-119.3266
1651.5000,-314.6097,-118.8353
1652.0000,-314.4942,-118.3452
1652.5000,-314.3754,-117.8575
1653.0000,-314.2535,-117.3712
1653.5000,-314.1291,-116.8871
1654.0000,-314.0028,-116.4063
1654.5000,-313.8714,-115.9151
1655.0000,-313.7385,-115.4259
1655.5000,-313.6059,-114.9433
1656.0000,-313.4741,-114.4683
1656.5000,-313.3405,-113.9895
1657.0000,-313.2017,-113.4933
1657.5000,-313.0660,-113.0085
1658.0000,-312.9339,-112.5354
1658.5000,-312.8035,-112.0658
1659.0000,-312.6664,-111.5688
1659.5000,-312.5339,-111.0850
1660.0000,-312.4056,-110.6128
1660.5000,-312.2766,-110.1366
1661.0000,-312.1444,-109.6495
1661.5000,-312.0127,-109.1675
1662.0000,-311.8827,-108.6925
1662.5000,-311.7474,-108.1975
1663.0000,-311.6155,-107.7120
1663.5000,-311.4882,-107.2392
1664.0000,-311.3581,-106.7513
1664.5000,-311.2297,-106.2632
1665.0000,-311.1063,-105.7889
1665.5000,-310.9816,-105.3038
1666.0000,-310.8578,-104.8179
1666.5000,-310.7367,-104.3404
1667.0000,-310.6139,-103.8568
1667.5000,-310.4902,-103.3734
1668.0000,-310.3651,-102.8902
1668.5000,-310.2392,-102.4127
1669.0000,-310.1089,-101.9281
1669.5000,-309.9761,-101.4449
1670.0000,-309.8425,-100.9690
1670.5000,-309.7039,-100.4842
1671.0000,-309.5630,-99.9999
1671.5000,-309.4218,-99.5202
1672.0000,-309.2787,-99.0387
1672.5000,-309.1338,-98.5533
1673.0000,-308.9878,-98.0657
1673.5000,-308.8459,-97.5927
1674.0000,-308.7025,-97.1150
1674.5000,-308.5572,-96.6318
1675.0000,-308.4158,-96.1627
1675.5000,-308.2722,-95.6880
1676.0000,-308.1271,-95.2117
1676.5000,-307.9813,-94.7369
1677.0000,-307.8378,-94.2741
1677.5000,-307.6865,-93.7901
1678.0000,-307.5373,-93.3167
1678.5000,-307.3917,-92.8580
1679.0000,-307.2369,-92.3725
1679.5000,-307.0788,-91.8786
1680.0000,-306.9339,-91.4263
1680.5000,-306.7823,-90.9536
1681.0000,-306.6247,-90.4614
1681.5000,-306.4683,-89.9718
1682.0000,-306.3200,-89.5059
1682.5000,-306.1695,-89.0302
1683.0000,-306.0178,-88.5475
1683.5000,-305.8653,-88.0578
1684.0000,-305.7228,-87.5957
1684.5000,-305.5793,-87.1255
1685.0000,-305.4346,-86.6461
1685.5000,-305.2887,-86.1569
1686.0000,-305.1454,-85.6701
1686.5000,-305.0101,-85.2052
1687.0000,-304.8740,-84.7312
1687.5000,-304.7370,-84.2483
1688.0000,-304.5993,-83.7565
1688.5000,-304.4625,-83.2614
