Loaded guess DOFs from: out_less_gates_twist_windowed_test1/opt_dofs_2026-08-23_01-07-13.npy (195 values)
Loaded endurance_tracks/Michigan-2019-endurance_gates.csv: 141 gates

===== Windowed sweep (window=6, step=5) =====
Obj funtion: (0.031863177359988254, 0.0035787451331092826)   (rho_normalized calls: 189) 


Obj funtion: (0.03186317735719651, 0.0035787451340829205)   (rho_normalized calls: 189) 


Obj funtion: (0.03186317735682536, 0.003578745135135574)   (rho_normalized calls: 189) 


Obj funtion: (0.031863177361072206, 0.003578745100893229)   (rho_normalized calls: 189) 

window 3: gates [10,16) obj=0.031863 time=10.3s

Obj funtion: (0.9060091195073602, 0.009046968118547287)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091217139081, 0.009046968148613043)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091231617005, 0.00904696812371976)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091277495074, 0.009046968207968981)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091252663559, 0.009046968064586589)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091245221815, 0.009046968073541543)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091209887695, 0.009046968146889421)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195223016, 0.009046968102857484)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091196173996, 0.009046968110822793)   (rho_normalized calls: 609) 


Obj funtion: (0.906009119699715, 0.009046968115542186)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091196775201, 0.009046968111957474)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091196925075, 0.009046968115364817)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195477433, 0.009046968114411415)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195002684, 0.00904696808366154)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091192033595, 0.009046968088761377)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091196107775, 0.009046968089623072)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091196038477, 0.009046968105211552)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091193154066, 0.009046968125975864)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091196070303, 0.009046968086041962)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195094285, 0.00904696813345226)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195084906, 0.009046968118783577)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195084499, 0.00904696812058409)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195056047, 0.0090469681148129)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091194934912, 0.009046968121596525)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195053889, 0.009046968111647529)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195082759, 0.00904696817076005)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091194714432, 0.009046968125843458)   (rho_normalized calls: 609) 


Obj funtion: (0.906009119554365, 0.009046968071123637)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091194615347, 0.009046968184077799)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091195381248, 0.009046968087077943)   (rho_normalized calls: 609) 


Obj funtion: (0.9060091194943951, 0.009046968170177668)   (rho_normalized calls: 609) 


Obj funtion: (0.28466746075703625, 0.006958470132956836)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746032888524, 0.006958470637731388)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746231271634, 0.0069584702790650675)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746731281095, 0.00695847008238379)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674657186768, 0.006958470108063776)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674649655628, 0.0069584703641239875)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746185792097, 0.006958470184898509)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746073882826, 0.006958470117838204)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674608175513, 0.0069584701305421305)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674608524403, 0.006958470133305417)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746086073585, 0.006958470128319414)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746084985567, 0.006958470127722138)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746077432614, 0.006958470126086252)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674605816865, 0.00695847011919171)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674604892128, 0.006958470135156436)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674608278722, 0.0069584701224453295)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674607966183, 0.006958470113946772)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746060301135, 0.006958470110169432)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746079741934, 0.006958470157833333)   (rho_normalized calls: 525) 


Obj funtion: (0.284667460756655, 0.0069584701506056855)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746075805266, 0.006958470133070214)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674607572149, 0.006958470133295215)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746075764165, 0.0069584701308095815)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674607496304, 0.006958470122373149)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674607567905, 0.006958470129684776)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746074483484, 0.00695847019498518)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746073604837, 0.006958470134440887)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746079085953, 0.00695847012523431)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674607229288, 0.00695847016606565)   (rho_normalized calls: 525) 


Obj funtion: (0.2846674607802353, 0.006958470236520938)   (rho_normalized calls: 525) 


Obj funtion: (0.28466746074821453, 0.006958470165858753)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963111142, 0.008134138125890937)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459665835993, 0.008134138545159531)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459827690695, 0.008134138186701091)   (rho_normalized calls: 525) 


Obj funtion: (0.27563460283742913, 0.008134138075376577)   (rho_normalized calls: 525) 


Obj funtion: (0.2756346012554646, 0.008134138099512007)   (rho_normalized calls: 525) 


Obj funtion: (0.27563460042252125, 0.008134138333432935)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345973425785, 0.008134138172361203)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345962958924, 0.008134138104003921)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963711603, 0.008134138121546371)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345964055595, 0.008134138126227689)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345964138599, 0.00813413812115653)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459640323384, 0.008134138121404429)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459632589843, 0.00813413812040801)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345961766625, 0.008134138098974703)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345960980903, 0.008134138114080118)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963814622, 0.00813413811494561)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963501239, 0.008134138106690164)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345961475668, 0.008134138102974893)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963461527, 0.008134138147514023)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963110318, 0.008134138148785889)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459631214715, 0.008134138126158347)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459631131804, 0.008134138126250657)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963117108, 0.008134138123739412)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459630376397, 0.008134138115818037)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459631100573, 0.008134138123070957)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963024946, 0.00813413820615621)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345962877207, 0.008134138129612419)   (rho_normalized calls: 525) 


Obj funtion: (0.2756345963447971, 0.00813413811755298)   (rho_normalized calls: 525) 


Obj funtion: (0.275634596277131, 0.008134138159252744)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459633385495, 0.008134138224505509)   (rho_normalized calls: 525) 


Obj funtion: (0.27563459630291737, 0.008134138154114097)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013230937, 0.00783209935137154)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937015557186, 0.00783209976608039)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937032241692, 0.00783209941765072)   (rho_normalized calls: 525) 


Obj funtion: (0.27479370783736384, 0.0078320993010125)   (rho_normalized calls: 525) 


Obj funtion: (0.27479370625958205, 0.007832099324752108)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937054312958, 0.007832099560009095)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937023556813, 0.0078320993978273)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013074692, 0.007832099330571744)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013831282, 0.007832099347391224)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937014171445, 0.007832099351711164)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937014254082, 0.007832099346609828)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937014149209, 0.0078320993469657)   (rho_normalized calls: 525) 


Obj funtion: (0.274793701337901, 0.007832099345855948)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937011829845, 0.007832099325817224)   (rho_normalized calls: 525) 


Obj funtion: (0.274793701103842, 0.007832099340680205)   (rho_normalized calls: 525) 


Obj funtion: (0.27479370139314546, 0.007832099340181546)   (rho_normalized calls: 525) 


Obj funtion: (0.27479370136189646, 0.007832099332013382)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937011604692, 0.007832099328645014)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013582012, 0.007832099373078027)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013229572, 0.007832099373264218)   (rho_normalized calls: 525) 


Obj funtion: (0.27479370132414105, 0.007832099351602074)   (rho_normalized calls: 525) 


Obj funtion: (0.27479370132330744, 0.007832099351740401)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013236862, 0.007832099349219362)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013157548, 0.007832099341297026)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013229826, 0.007832099348534972)   (rho_normalized calls: 525) 


Obj funtion: (0.27479370131392766, 0.007832099428422817)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013001011, 0.00783209935481643)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013567175, 0.007832099342687122)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937012891658, 0.007832099384833984)   (rho_normalized calls: 525) 


Obj funtion: (0.274793701345792, 0.00783209944935486)   (rho_normalized calls: 525) 


Obj funtion: (0.2747937013148917, 0.007832099379760841)   (rho_normalized calls: 525) 


Obj funtion: (0.272062794131328, 0.006541092523388369)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627939019885, 0.006541093017828759)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279577151055, 0.006541092668674095)   (rho_normalized calls: 525) 


Obj funtion: (0.2720628005974096, 0.006541092473614965)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627990363639, 0.0065410924960551085)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627982267037, 0.006541092736442211)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627951684135, 0.006541092569805004)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279411494466, 0.006541092508303738)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279419194435, 0.006541092520839195)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627942238132, 0.006541092523736533)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279423193064, 0.006541092518513897)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627942219767, 0.0065410925193031925)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941462269, 0.006541092517752162)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627939684611, 0.006541092509023776)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627938868902, 0.006541092524374865)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279420019375, 0.006541092511301409)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941693028, 0.006541092503433574)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627939723972, 0.006541092501453866)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941667123, 0.006541092545433145)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941310458, 0.006541092540881808)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941324059, 0.0065410925235005555)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941315812, 0.006541092523795103)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941319049, 0.006541092521235189)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279412403367, 0.006541092513334363)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941312061, 0.00654109252049357)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279411997414, 0.006541092585770033)   (rho_normalized calls: 525) 


Obj funtion: (0.2720627941099682, 0.006541092525009756)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279416471535, 0.006541092513428135)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279409762174, 0.006541092557258359)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279415385703, 0.006541092618779391)   (rho_normalized calls: 525) 


Obj funtion: (0.27206279412310574, 0.006541092552440692)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444391126122, 0.006189027702210234)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444392453482, 0.006189028056631428)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444409003476, 0.00618902778383067)   (rho_normalized calls: 525) 


Obj funtion: (0.26164444538710474, 0.006189027654053903)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444438938035, 0.006189027674644604)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444431574217, 0.0061890279329804634)   (rho_normalized calls: 525) 


Obj funtion: (0.26164444016743754, 0.006189027748590592)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443910043084, 0.006189027686660664)   (rho_normalized calls: 525) 


Obj funtion: (0.261644439173118, 0.006189027699378449)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443919908087, 0.006189027702472264)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444392066724, 0.0061890276968334275)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444391985977, 0.006189027699233844)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443912788, 0.006189027696125619)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444389733397, 0.00618902768165357)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443891396505, 0.006189027693681414)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444391769326, 0.006189027687303934)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443914730445, 0.006189027680051053)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443896823375, 0.006189027683403764)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443914908964, 0.006189027725859875)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443911256335, 0.006189027718382456)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443911382046, 0.006189027702274216)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443911301694, 0.006189027702693511)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444391131293, 0.006189027700051478)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444391054921, 0.006189027692520697)   (rho_normalized calls: 525) 


Obj funtion: (0.26164443911244684, 0.00618902769910187)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444391027969, 0.006189027761971111)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444390906621, 0.006189027704773536)   (rho_normalized calls: 525) 


Obj funtion: (0.261644439145065, 0.006189027688273221)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444390797794, 0.006189027737667139)   (rho_normalized calls: 525) 


Obj funtion: (0.261644439134479, 0.006189027785978348)   (rho_normalized calls: 525) 


Obj funtion: (0.2616444391043083, 0.006189027733635451)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449074877488, 0.006849494641693978)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544933828079, 0.006849494665772764)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449355522642, 0.006849494680367422)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544957125328, 0.006849494609461931)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449467734182, 0.006849494700921705)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449444607393, 0.006849495067927415)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449192883962, 0.006849494697179157)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449077986987, 0.00684949463695716)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449078868285, 0.006849494637489275)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449080129964, 0.006849494638946798)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449080546126, 0.006849494631634698)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449080039617, 0.006849494627631053)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907669861, 0.006849494630581721)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449077520985, 0.006849494628351077)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544908702334, 0.006849494629588983)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449077925827, 0.0068494946148351474)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907600597, 0.006849494600375834)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907054086, 0.00684949466670604)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449079321392, 0.0068494946732203564)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907517192, 0.006849494645537727)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449075116083, 0.006849494640960774)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449074995782, 0.0068494946415438955)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449074895832, 0.006849494639894292)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907426312, 0.006849494658356059)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907482658, 0.0068494946379876855)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449074997975, 0.0068494946607841715)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449072254966, 0.006849494645854482)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449077488713, 0.006849494609569192)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907220055, 0.00684949468790291)   (rho_normalized calls: 525) 


Obj funtion: (0.22825449076626367, 0.00684949455999789)   (rho_normalized calls: 525) 


Obj funtion: (0.2282544907398371, 0.00684949468460425)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675691310179, 0.006940499586781135)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675954877405, 0.006940499610941248)   (rho_normalized calls: 525) 


Obj funtion: (0.2280267597220811, 0.006940499626586809)   (rho_normalized calls: 525) 


Obj funtion: (0.22802676187119608, 0.006940499555383058)   (rho_normalized calls: 525) 


Obj funtion: (0.22802676083184448, 0.0069404996468814175)   (rho_normalized calls: 525) 


Obj funtion: (0.22802676060580673, 0.006940500015215864)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675809422887, 0.006940499642476694)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675694420302, 0.006940499582058888)   (rho_normalized calls: 525) 


Obj funtion: (0.2280267569529482, 0.0069404995825398655)   (rho_normalized calls: 525) 


Obj funtion: (0.2280267569653714, 0.006940499583908483)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675696939548, 0.006940499576615135)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675696431135, 0.00694049957251105)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675693133947, 0.006940499575612028)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675693983412, 0.006940499573468366)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675703448724, 0.0069404995745879165)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675694234006, 0.006940499559659021)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675692411342, 0.006940499545223465)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675687076104, 0.006940499611848909)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675695754207, 0.006940499618391898)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675691604601, 0.006940499590614428)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675691549482, 0.006940499586042767)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675691428842, 0.0069404995866124185)   (rho_normalized calls: 525) 


Obj funtion: (0.2280267569132824, 0.006940499584984898)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675690696836, 0.006940499603652469)   (rho_normalized calls: 525) 


Obj funtion: (0.2280267569125888, 0.006940499583081858)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675691433494, 0.0069404996058336724)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675688689453, 0.006940499590943273)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675693915803, 0.006940499554210463)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675688641225, 0.006940499633186362)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675693054272, 0.006940499504412683)   (rho_normalized calls: 525) 


Obj funtion: (0.22802675690416027, 0.006940499629770334)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887449149672, 0.0073124040446375495)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887713372538, 0.007312404069117295)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887731063168, 0.007312404088433207)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388794270217, 0.007312404016028087)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887837098498, 0.007312404108341092)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388781658797, 0.007312404481901646)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388756768865, 0.00731240410121065)   (rho_normalized calls: 525) 


Obj funtion: (0.227138874522624, 0.007312404039973273)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388745310976, 0.0073124040402717735)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887454274195, 0.007312404041372737)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887454623682, 0.0073124040340259095)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887454105144, 0.00731240402953573)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887450984077, 0.007312404033236347)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887451941836, 0.007312404031448146)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887461258783, 0.007312404032197958)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887451573342, 0.007312404016481801)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388745014104, 0.00731240400213807)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388744532585, 0.0073124040698941935)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388745359436, 0.007312404076589317)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388744944416, 0.007312404048422592)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887449391862, 0.007312404043878104)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887449269884, 0.007312404044369529)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887449166625, 0.007312404042851284)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887448540404, 0.007312404062338737)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887449096842, 0.007312404040967666)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388744928429, 0.007312404063543256)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887446536124, 0.007312404048825025)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887451732864, 0.0073124040104010505)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887446512698, 0.007312404091835989)   (rho_normalized calls: 525) 


Obj funtion: (0.2271388745087473, 0.007312403959703559)   (rho_normalized calls: 525) 


Obj funtion: (0.22713887448254017, 0.007312404087951208)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671496266414, 0.008925297494941)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671763111044, 0.008925297520708869)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671782314597, 0.008925297555054579)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671980926857, 0.008925297482002851)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671868581518, 0.008925297575714822)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671856464733, 0.008925297968098926)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671616531532, 0.008925297555737177)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671499390818, 0.008925297490502965)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671500129322, 0.008925297489898388)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671500972053, 0.008925297489306904)   (rho_normalized calls: 525) 


Obj funtion: (0.2239567150114374, 0.008925297482400774)   (rho_normalized calls: 525) 


Obj funtion: (0.2239567150055136, 0.008925297476378557)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671498143913, 0.00892529748257806)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671499533581, 0.008925297482249633)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671508254195, 0.008925297481298437)   (rho_normalized calls: 525) 


Obj funtion: (0.2239567149665438, 0.008925297463386415)   (rho_normalized calls: 525) 


Obj funtion: (0.2239567149680921, 0.008925297449057408)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671494083652, 0.008925297520479741)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671500716038, 0.008925297528334826)   (rho_normalized calls: 525) 


Obj funtion: (0.2239567149656124, 0.008925297498531682)   (rho_normalized calls: 525) 


Obj funtion: (0.2239567149652022, 0.008925297494076561)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671496394134, 0.0089252974942611)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671496278988, 0.008925297493221983)   (rho_normalized calls: 525) 


Obj funtion: (0.22395671495672567, 0.008925297515833586)   (rho_normalized calls: 525) 


