Loaded guess DOFs from: out_less_gates_twist_windowed_test1/opt_dofs_2026-08-23_01-07-13.npy (195 values)
Loaded autox_tracks/Michigan-2026-autox_gates.csv: 52 gates

===== Windowed sweep (window=6, step=5) =====


Obj funtion: (0.2734478138543003, 0.0021946635530111225)   (rho_normalized calls: 609) 


Obj funtion: (0.2734478138852689, 0.0021946635692515204)   (rho_normalized calls: 609) 


Obj funtion: (0.2734478138574752, 0.0021946635167679474)   (rho_normalized calls: 609) 


Obj funtion: (0.27344781386639894, 0.002194663565033339)   (rho_normalized calls: 609) 


Obj funtion: (0.27344781386083755, 0.00219466356618514)   (rho_normalized calls: 609) 


Obj funtion: (0.2734478138588685, 0.0021946635657815183)   (rho_normalized calls: 609) 


Obj funtion: (0.27344781391926426, 0.0021946635824748317)   (rho_normalized calls: 609) 


Obj funtion: (0.2734478138373161, 0.002194663538243047)   (rho_normalized calls: 609) 


Obj funtion: (0.27344781386901196, 0.002194663637583527)   (rho_normalized calls: 609) 


Obj funtion: (0.27344781385646133, 0.0021946635566683637)   (rho_normalized calls: 609) 


Obj funtion: (0.2734478138828549, 0.002194663534239305)   (rho_normalized calls: 609) 


Obj funtion: (0.2734478138611264, 0.002194663577169853)   (rho_normalized calls: 609) 


Obj funtion: (0.2619360596295252, 0.0025067370392026778)   (rho_normalized calls: 567) 


Obj funtion: (0.26193606099289035, 0.0025067373861026865)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360588445737, 0.0025067372824251755)   (rho_normalized calls: 567) 


Obj funtion: (0.261936061212524, 0.002506738095801264)   (rho_normalized calls: 567) 


Obj funtion: (0.26193606185201546, 0.0025067369702703735)   (rho_normalized calls: 567) 


Obj funtion: (0.26193606224855864, 0.002506736817146471)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360600475876, 0.0025067369118342286)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605950966725, 0.0025067370515904908)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360595763964, 0.00250673710548327)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605955146104, 0.0025067370242140563)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605965908406, 0.00250673702981713)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605965434397, 0.0025067370627712693)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596848629, 0.002506737049372987)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360588552031, 0.0025067370094563057)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596528291, 0.0025067369192418587)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360597766001, 0.002506737025103678)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360595985328, 0.002506737055727404)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596089746, 0.00250673705771004)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360597154337, 0.0025067370330076333)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605962009786, 0.0025067370406623435)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596502939, 0.0025067370386600563)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605963378774, 0.0025067370380244536)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596326905, 0.0025067370391353427)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596271007, 0.002506737040787743)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605962508276, 0.0025067370380881804)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596847964, 0.0025067370356490204)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360595970821, 0.002506737037290152)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605961281785, 0.002506737036921225)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596224572, 0.002506737038210083)   (rho_normalized calls: 567) 


Obj funtion: (0.26193605964931405, 0.0025067370450327364)   (rho_normalized calls: 567) 


Obj funtion: (0.2619360596273298, 0.0025067370391780863)   (rho_normalized calls: 567) 


Obj funtion: (0.253530960399019, 0.00159927975366575)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096151245813, 0.001599279868750969)   (rho_normalized calls: 567) 


Obj funtion: (0.25353095808081527, 0.0015992801595734463)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309591716378, 0.0015992805859262327)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096282096643, 0.0015992797269299697)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309632239888, 0.0015992797192742603)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096078752774, 0.001599279753790761)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096029773886, 0.001599279757265204)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096038597217, 0.0015992797780880474)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096027350347, 0.0015992797582377039)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096043581963, 0.0015992797504811307)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309604266118, 0.001599279760102379)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096045294815, 0.0015992797581501073)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309597670073, 0.0015992797437196504)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096039197104, 0.0015992796874448323)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096074186987, 0.001599279719894875)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096034866857, 0.0015992797573449735)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309603486494, 0.0015992797640586032)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096048365203, 0.0015992797547763615)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096039086376, 0.001599279754094629)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096042036993, 0.0015992797529361114)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309604101656, 0.0015992797535713255)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096040272743, 0.0015992797536694692)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096039693207, 0.0015992797540294035)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096039472456, 0.0015992797532249359)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309604542498, 0.0015992797524652658)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096035695927, 0.0015992797531432235)   (rho_normalized calls: 567) 


Obj funtion: (0.25353096035874445, 0.0015992797530661185)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309603909461, 0.001599279753499716)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309604203999, 0.00159927975629931)   (rho_normalized calls: 567) 


Obj funtion: (0.2535309603969592, 0.0015992797533609937)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840952634644, 0.0004796124976214067)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840771360964, 0.0004796125840524357)   (rho_normalized calls: 567) 


Obj funtion: (0.32930842435946744, 0.00047961216418601627)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084303568234, 0.0004796121335667314)   (rho_normalized calls: 567) 


Obj funtion: (0.329308412346518, 0.0004796124776830224)   (rho_normalized calls: 567) 


Obj funtion: (0.32930841275919803, 0.0004796124606915031)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840983980775, 0.00047961248642958143)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840945527223, 0.00047961249993655475)   (rho_normalized calls: 567) 


Obj funtion: (0.32930841008315564, 0.0004796125403448426)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084102342142, 0.00047961247204064694)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084095794657, 0.00047961249528022387)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084095589889, 0.0004796125012439534)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840957792284, 0.0004796124998028839)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840936023115, 0.0004796124901764176)   (rho_normalized calls: 567) 


Obj funtion: (0.329308408548744, 0.00047961246774713695)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840871826883, 0.00047961253599054787)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084094377797, 0.00047961250064781913)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084094164658, 0.0004796125030718801)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840960963736, 0.0004796124973767135)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840952232526, 0.00047961249788913696)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840957570534, 0.0004796125023203146)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840946063583, 0.0004796125016259256)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840953129636, 0.0004796124975527949)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840952484725, 0.0004796124978456717)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084095224306, 0.000479612497419013)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084095894321, 0.00047961249672767714)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084094148625, 0.00047961249484951285)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840959668856, 0.0004796124909892674)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840951625506, 0.0004796124974905114)   (rho_normalized calls: 567) 


Obj funtion: (0.3293084095504233, 0.0004796124985882444)   (rho_normalized calls: 567) 


Obj funtion: (0.32930840952470175, 0.0004796124975638416)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892662509519, 0.0021876680996127384)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892670645046, 0.002187668317987612)   (rho_normalized calls: 567) 


Obj funtion: (0.252189266261576, 0.002187668681288335)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892681713065, 0.0021876693978448714)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892687161363, 0.002187668030475265)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892691211915, 0.002187667985257824)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892666318627, 0.0021876680631527368)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926615297177, 0.002187668106134688)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926629254895, 0.0021876681542595255)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892661861128, 0.0021876681102446782)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892662894126, 0.0021876680931856574)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892662791642, 0.0021876681124494146)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892663046918, 0.0021876681071723025)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926566964733, 0.0021876680808291527)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926611376774, 0.002187667975442953)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926643682826, 0.0021876680592859965)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926619636567, 0.00218766810849097)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892661941656, 0.002187668117686614)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926633551103, 0.0021876680992184427)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892662433, 0.0021876681003824006)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926627595056, 0.0021876680999046716)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926625661425, 0.0021876680987113484)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892662547859, 0.0021876680994787345)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926624893606, 0.002187668100546214)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926624669175, 0.002187668098811102)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892663068449, 0.002187668097359874)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892662004611, 0.0021876680959938)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926622545307, 0.002187668097767992)   (rho_normalized calls: 567) 


Obj funtion: (0.252189266242662, 0.0021876680992261033)   (rho_normalized calls: 567) 


Obj funtion: (0.25218926627268423, 0.002187668104025653)   (rho_normalized calls: 567) 


Obj funtion: (0.2521892662489258, 0.0021876680991912423)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338167464159, 0.0011959345424596979)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338103239014, 0.0011959346189099052)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338209280737, 0.0011959347636028017)   (rho_normalized calls: 567) 


Obj funtion: (0.2457533819078592, 0.0011959350030659177)   (rho_normalized calls: 567) 


Obj funtion: (0.2457533844375435, 0.0011959345249481224)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338485568343, 0.0011959345450069658)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338200581068, 0.0011959345667059695)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338160343008, 0.0011959345447937753)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338165993507, 0.0011959345596830318)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338159025467, 0.0011959345475928973)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338172527655, 0.0011959345409090494)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338170709088, 0.0011959345441141245)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338172692976, 0.0011959345448279979)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338136574745, 0.001195934535784704)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338171889166, 0.0011959344997212462)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338194634863, 0.0011959345229765328)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338159110285, 0.0011959345433490975)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338157388896, 0.0011959345497599971)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338175840172, 0.0011959345448106506)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338166863553, 0.0011959345427404178)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338170043604, 0.0011959345420142209)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338168324026, 0.001195934542849303)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338167941274, 0.0011959345424396028)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338167310426, 0.001195934542533278)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338167060912, 0.0011959345422705991)   (rho_normalized calls: 567) 


Obj funtion: (0.2457533817326065, 0.0011959345416446276)   (rho_normalized calls: 567) 


Obj funtion: (0.2457533816157924, 0.0011959345424767676)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338163939775, 0.0011959345410917088)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338166485514, 0.00119593454246264)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338169879704, 0.0011959345437784208)   (rho_normalized calls: 567) 


Obj funtion: (0.24575338167283686, 0.0011959345421885537)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681540852608, 0.0009963205564855193)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681431669706, 0.0009963205857952684)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681570662396, 0.0009963204780089052)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681471061513, 0.0009963204632000844)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681840681791, 0.0009963205497350025)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681883656632, 0.0009963205865716196)   (rho_normalized calls: 567) 


Obj funtion: (0.2426068156987993, 0.0009963205966715682)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681535018291, 0.0009963205575423129)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681532719205, 0.000996320558656838)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681531631742, 0.0009963205553621401)   (rho_normalized calls: 567) 


Obj funtion: (0.2426068154698113, 0.000996320556422875)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681544442028, 0.0009963205540091113)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681545991994, 0.0009963205568174205)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681517618737, 0.0009963205538590092)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681561645875, 0.0009963205546916765)   (rho_normalized calls: 567) 


Obj funtion: (0.2426068156790313, 0.000996320556876401)   (rho_normalized calls: 567) 


Obj funtion: (0.2426068153021294, 0.0009963205551965781)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681527336547, 0.0009963205609242742)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681549207128, 0.0009963205595670543)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681540279797, 0.0009963205566192734)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681543048618, 0.00099632055564991)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681541730256, 0.000996320557629743)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681541413348, 0.0009963205564965383)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681540735007, 0.0009963205563177369)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681540467322, 0.0009963205565525213)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681546419088, 0.0009963205561547006)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681535774029, 0.0009963205589824387)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681537588186, 0.0009963205541804743)   (rho_normalized calls: 567) 


Obj funtion: (0.2426068153975543, 0.0009963205565309552)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681543462315, 0.0009963205565821087)   (rho_normalized calls: 567) 


Obj funtion: (0.24260681540690074, 0.0009963205563252864)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194047124246, 0.0014806879518869942)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719373871111, 0.0014806868859501554)   (rho_normalized calls: 567) 


Obj funtion: (0.27197195481113184, 0.001480693346799622)   (rho_normalized calls: 567) 


Obj funtion: (0.27197195847655986, 0.0014806946138860022)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719438086252, 0.0014806881980217734)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719442405813, 0.00148068821852948)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719407087426, 0.0014806879887105384)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719404252275, 0.0014806879161718967)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719407210761, 0.0014806874628434663)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194086449267, 0.0014806882895445628)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719405487108, 0.0014806879766498526)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719405120213, 0.0014806878903904641)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719405212395, 0.0014806879144601548)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194054829377, 0.0014806880456390559)   (rho_normalized calls: 567) 


Obj funtion: (0.271971940054937, 0.0014806885732003838)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719397994229, 0.0014806872440391583)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719403353646, 0.0014806879244922966)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719402888534, 0.001480687888727017)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194055414237, 0.0014806879457978095)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719404662541, 0.0014806879476507717)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719405106271, 0.001480687890163701)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719404346957, 0.0014806878979450322)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194047814577, 0.001480687953456905)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194047054385, 0.0014806879481737978)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719404676234, 0.0014806879566539588)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194053153484, 0.0014806879633985637)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719403766522, 0.0014806880563134062)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719405301068, 0.0014806880728754357)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719404585564, 0.0014806879505248616)   (rho_normalized calls: 567) 


Obj funtion: (0.2719719405000436, 0.0014806879285232943)   (rho_normalized calls: 567) 


Obj funtion: (0.27197194046984763, 0.0014806879561781172)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915682711428, 0.000985174730540772)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891556196046, 0.0009851747707731728)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891579427218, 0.0009851747185208592)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915721845227, 0.000985174760408547)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915984549524, 0.0009851747216587659)   (rho_normalized calls: 567) 


Obj funtion: (0.24248916027540446, 0.0009851747553742685)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915711421526, 0.0009851747677210865)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915676992047, 0.0009851747319376547)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915675994315, 0.0009851747360716256)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891567533218, 0.0009851747307783043)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915688930878, 0.0009851747301793945)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891568632923, 0.0009851747290321455)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915687842307, 0.0009851747313452675)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915661350423, 0.0009851747269652156)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915699925425, 0.0009851747200821936)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915704311075, 0.0009851747264078559)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915671896093, 0.0009851747297038027)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891566891352, 0.0009851747355724139)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915691061917, 0.0009851747335004324)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915682144784, 0.0009851747307143555)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915685000624, 0.0009851747297959235)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891568341642, 0.0009851747314995607)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915683279387, 0.000985174730540439)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891568259672, 0.0009851747304277791)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891568232754, 0.000985174730546018)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915688300327, 0.0009851747300950453)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915677384753, 0.0009851747325154148)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915679973626, 0.0009851747285160306)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915681604144, 0.0009851747305870684)   (rho_normalized calls: 567) 


Obj funtion: (0.24248915685337102, 0.0009851747309239933)   (rho_normalized calls: 567) 


Obj funtion: (0.2424891568255027, 0.0009851747303461778)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121771928447, 0.0009205953195123018)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217516471637, 0.0009205953683924795)   (rho_normalized calls: 567) 


Obj funtion: (0.24681218396676838, 0.000920595294716331)   (rho_normalized calls: 567) 


Obj funtion: (0.24681218507114286, 0.0009205953449539228)   (rho_normalized calls: 567) 


Obj funtion: (0.24681218046853218, 0.0009205953084486795)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121809048601, 0.0009205953399609723)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217743864528, 0.0009205953546206902)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121771448683, 0.00092059532119243)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217722247853, 0.0009205953283689949)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217727749813, 0.0009205953191851191)   (rho_normalized calls: 567) 


Obj funtion: (0.246812177267482, 0.0009205953189637683)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217723279664, 0.0009205953187021998)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217724312488, 0.0009205953206108675)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217711699185, 0.0009205953151753821)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217715327053, 0.0009205953036542924)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217701608857, 0.0009205953183708815)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217706118602, 0.0009205953190286054)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217701842426, 0.0009205953249680765)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121772759403, 0.0009205953224061536)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121771875257, 0.0009205953197197192)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217722032867, 0.0009205953190756511)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121771848469, 0.0009205953204744766)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217719951937, 0.0009205953194914296)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121771920665, 0.0009205953194452998)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217718918788, 0.0009205953194743322)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121772489663, 0.0009205953189727889)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121771262916, 0.0009205953208020201)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217720446286, 0.0009205953171142478)   (rho_normalized calls: 567) 


Obj funtion: (0.2468121771804665, 0.0009205953195634275)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217722118806, 0.0009205953200504824)   (rho_normalized calls: 567) 


Obj funtion: (0.24681217719141346, 0.0009205953192890082)   (rho_normalized calls: 567) 


Obj funtion: (0.24242426145575324, 0.0009800968029397283)   (rho_normalized calls: 567) 


Obj funtion: (0.2424242601592136, 0.0009800968471251892)   (rho_normalized calls: 567) 


Obj funtion: (0.24242426313842164, 0.000980096808458314)   (rho_normalized calls: 567) 


Obj funtion: (0.2424242625864163, 0.000980096867190472)   (rho_normalized calls: 567) 


Obj funtion: (0.24242426450215876, 0.0009800967931440085)   (rho_normalized calls: 567) 


Obj funtion: (0.24242426493280314, 0.0009800968258040776)   (rho_normalized calls: 567) 


Obj funtion: (0.2424242617383072, 0.0009800968390962783)   (rho_normalized calls: 567) 


Obj funtion: (0.24242426139982354, 0.0009800968044601233)   (rho_normalized calls: 567) 


Obj funtion: (0.24242426139714202, 0.0009800968097427032)   (rho_normalized calls: 567) 


Obj funtion: (0.2424242613956118, 0.000980096803579078)   (rho_normalized calls: 567) 


Obj funtion: (0.2424242615192522, 0.000980096802473296)   (rho_normalized calls: 567) 


Obj funtion: (0.24242426149233656, 0.0009800968017634748)   (rho_normalized calls: 567) 


