distance_m,x_m,y_m
1299.5000,-151.5300,-246.7826
1300.0000,-152.0104,-246.9670
1300.5000,-152.4889,-247.1451
1301.0000,-152.9650,-247.3165
1301.5000,-153.4384,-247.4811
1302.0000,-153.9086,-247.6386
1302.5000,-154.3755,-247.7888
1303.0000,-154.8386,-247.9315
1303.5000,-155.2976,-248.0665
1304.0000,-155.7559,-248.1945
1304.5000,-156.2790,-248.3322
1305.0000,-156.7955,-248.4589
1305.5000,-157.3051,-248.5743
1306.0000,-157.8074,-248.6785
1306.5000,-158.3023,-248.7713
1307.0000,-158.7895,-248.8528
1307.5000,-159.2691,-248.9229
1308.0000,-159.7410,-248.9820
1308.5000,-160.2052,-249.0300
1309.0000,-160.6869,-249.0690
1309.5000,-161.2138,-249.0987
1310.0000,-161.7309,-249.1146
1310.5000,-162.2389,-249.1175
1311.0000,-162.7385,-249.1081
1311.5000,-163.2306,-249.0875
1312.0000,-163.7165,-249.0569
1312.5000,-164.1973,-249.0176
1313.0000,-164.6753,-248.9711
1313.5000,-165.1704,-248.9168
1314.0000,-165.6646,-248.8568
1314.5000,-166.1583,-248.7895
1315.0000,-166.6514,-248.7132
1315.5000,-167.1439,-248.6264
1316.0000,-167.6359,-248.5281
1316.5000,-168.1272,-248.4170
1317.0000,-168.6162,-248.2928
1317.5000,-169.0854,-248.1600
1318.0000,-169.5538,-248.0136
1318.5000,-170.0213,-247.8531
1319.0000,-170.4876,-247.6782
1319.5000,-170.9526,-247.4888
1320.0000,-171.4162,-247.2848
1320.5000,-171.8781,-247.0663
1321.0000,-172.3382,-246.8333
1321.5000,-172.7718,-246.5997
1322.0000,-173.1964,-246.3578
1322.5000,-173.6189,-246.1040
1323.0000,-174.0390,-245.8388
1323.5000,-174.4567,-245.5626
1324.0000,-174.8716,-245.2759
1324.5000,-175.2835,-244.9791
1325.0000,-175.6924,-244.6727
1325.5000,-176.0979,-244.3574
1326.0000,-176.4869,-244.0443
1326.5000,-176.8704,-243.7258
1327.0000,-177.2503,-243.4006
1327.5000,-177.6264,-243.0693
1328.0000,-177.9985,-242.7327
1328.5000,-178.3665,-242.3913
1329.0000,-178.7303,-242.0457
1329.5000,-179.0896,-241.6966
1330.0000,-179.4443,-241.3446
1330.5000,-179.8018,-240.9827
1331.0000,-180.1592,-240.6138
1331.5000,-180.5113,-240.2438
1332.0000,-180.8579,-239.8734
1332.5000,-181.1989,-239.5033
1333.0000,-181.5342,-239.1339
1333.5000,-181.8638,-238.7660
1334.0000,-182.1875,-238.4001
1334.5000,-182.5053,-238.0368
1335.0000,-182.8416,-237.6482
1335.5000,-183.1836,-237.2488
1336.0000,-183.5181,-236.8543
1336.5000,-183.8452,-236.4654
1337.0000,-184.1649,-236.0823
1337.5000,-184.4772,-235.7053
1338.0000,-184.7824,-235.3348
1338.5000,-185.0807,-234.9707
1339.0000,-185.4030,-234.5752
1339.5000,-185.7318,-234.1693
1340.0000,-186.0523,-233.7716
1340.5000,-186.3652,-233.3811
1341.0000,-186.6709,-232.9971
1341.5000,-186.9702,-232.6182
1342.0000,-187.2639,-232.2429
1342.5000,-187.5705,-231.8467
1343.0000,-187.8775,-231.4439
1343.5000,-188.1807,-231.0400
1344.0000,-188.4793,-230.6364
1344.5000,-188.7728,-230.2348
1345.0000,-189.0607,-229.8366
1345.5000,-189.3541,-229.4269
1346.0000,-189.6573,-228.9997
1346.5000,-189.9525,-228.5807
1347.0000,-190.2398,-228.1706
1347.5000,-190.5190,-227.7703
1348.0000,-190.7905,-227.3801
1348.5000,-191.0808,-226.9622
1349.0000,-191.3786,-226.5337
1349.5000,-191.6675,-226.1194
1350.0000,-191.9482,-225.7188
1350.5000,-192.2218,-225.3313
1351.0000,-192.5138,-224.9220
1351.5000,-192.8131,-224.5080
1352.0000,-193.1083,-224.1065
1352.5000,-193.4011,-223.7157
1353.0000,-193.6975,-223.3283
1353.5000,-194.0049,-222.9356
1354.0000,-194.3162,-222.5473
1354.5000,-194.6334,-222.1611
1355.0000,-194.9559,-221.7777
1355.5000,-195.2721,-221.4101
1356.0000,-195.5979,-221.0392
1356.5000,-195.9341,-220.6640
1357.0000,-196.2813,-220.2837
1357.5000,-196.6167,-219.9229
1358.0000,-196.9537,-219.5660
1358.5000,-197.2997,-219.2054
1359.0000,-197.6541,-218.8418
1359.5000,-198.0158,-218.4769
1360.0000,-198.3719,-218.1238
1360.5000,-198.7313,-217.7739
1361.0000,-199.0931,-217.4283
1361.5000,-199.4567,-217.0861
1362.0000,-199.8217,-216.7466
1362.5000,-200.1890,-216.4082
1363.0000,-200.5575,-216.0712
1363.5000,-200.9275,-215.7355
1364.0000,-201.2992,-215.4006
1364.5000,-201.6730,-215.0666
1365.0000,-202.0439,-214.7384
1365.5000,-202.4180,-214.4110
1366.0000,-202.7962,-214.0846
1366.5000,-203.1792,-213.7594
1367.0000,-203.5677,-213.4358
1367.5000,-203.9484,-213.1256
1368.0000,-204.3357,-212.8178
1368.5000,-204.7305,-212.5125
1369.0000,-205.1335,-212.2102
1369.5000,-205.5457,-211.9114
1370.0000,-205.9492,-211.6291
1370.5000,-206.3564,-211.3547
1371.0000,-206.7733,-211.0845
1371.5000,-207.2003,-210.8190
1372.0000,-207.6380,-210.5586
1372.5000,-208.0794,-210.3074
1373.0000,-208.5067,-210.0749
1373.5000,-208.9437,-209.8477
1374.0000,-209.3903,-209.6259
1374.5000,-209.8465,-209.4096
1375.0000,-210.3122,-209.1991
1375.5000,-210.7788,-208.9980
1376.0000,-211.2317,-208.8114
1376.5000,-211.6920,-208.6301
1377.0000,-212.1592,-208.4540
1377.5000,-212.6326,-208.2831
1378.0000,-213.1116,-208.1172
1378.5000,-213.5954,-207.9562
1379.0000,-214.0687,-207.8045
1379.5000,-214.5436,-207.6573
1380.0000,-215.0202,-207.5140
1380.5000,-215.4977,-207.3745
1381.0000,-215.9788,-207.2396
1381.5000,-216.4673,-207.1107
1382.0000,-216.9452,-206.9940
1382.5000,-217.4006,-206.8923
1383.0000,-217.8682,-206.7977
1383.5000,-218.3491,-206.7109
1384.0000,-218.8442,-206.6323
1384.5000,-219.3543,-206.5623
1385.0000,-219.8796,-206.5014
1385.5000,-220.4172,-206.4498
1386.0000,-220.8810,-206.4137
1386.5000,-221.3553,-206.3842
1387.0000,-221.8396,-206.3613
1387.5000,-222.3336,-206.3452
1388.0000,-222.8366,-206.3357
1388.5000,-223.3481,-206.3329
1389.0000,-223.8674,-206.3366
1389.5000,-224.3937,-206.3467
1390.0000,-224.9148,-206.3628
1390.5000,-225.4061,-206.3832
1391.0000,-225.9011,-206.4087
1391.5000,-226.3991,-206.4392
1392.0000,-226.8993,-206.4744
1392.5000,-227.4008,-206.5143
1393.0000,-227.9029,-206.5588
1393.5000,-228.4046,-206.6075
1394.0000,-228.9052,-206.6604
1394.5000,-229.4038,-206.7173
1395.0000,-229.9169,-206.7803
1395.5000,-230.4359,-206.8484
1396.0000,-230.9496,-206.9203
1396.5000,-231.4571,-206.9957
1397.0000,-231.9573,-207.0745
1397.5000,-232.4493,-207.1564
1398.0000,-232.9322,-207.2411
1398.5000,-233.4050,-207.3285
1399.0000,-233.8668,-207.4182
1399.5000,-234.3764,-207.5227
1400.0000,-234.9203,-207.6409
1400.5000,-235.4431,-207.7618
1401.0000,-235.9436,-207.8850
1401.5000,-236.4206,-208.0100
1402.0000,-236.8734,-208.1367
1402.5000,-237.3014,-208.2646
1403.0000,-237.7544,-208.4104
1403.5000,-238.3037,-208.6048
1404.0000,-238.7970,-208.8005
1404.5000,-239.2363,-208.9974
1405.0000,-239.6254,-209.1954
1405.5000,-240.0266,-209.4308
1406.0000,-240.4525,-209.7250
1406.5000,-240.8330,-210.0283
1407.0000,-241.1925,-210.3425
1407.5000,-241.5758,-210.7050
1408.0000,-241.9261,-211.0608
1408.5000,-242.2514,-211.4130
1409.0000,-242.5977,-211.8135
1409.5000,-242.8963,-212.1841
1410.0000,-243.2020,-212.5948
1410.5000,-243.4708,-212.9914
1411.0000,-243.7314,-213.4192
1411.5000,-243.9658,-213.8483
1412.0000,-244.1872,-214.2936
1412.5000,-244.3927,-214.7410
1413.0000,-244.5906,-215.2073
1413.5000,-244.7718,-215.6767
1414.0000,-244.9328,-216.1537
1414.5000,-245.0658,-216.6348
1415.0000,-245.1729,-217.1194
1415.5000,-245.2606,-217.6190
1416.0000,-245.3277,-218.1045
1416.5000,-245.3816,-218.6080
1417.0000,-245.4212,-219.1064
1417.5000,-245.4483,-219.6042
1418.0000,-245.4637,-220.1113
1418.5000,-245.4672,-220.6103
1419.0000,-245.4587,-221.1111
1419.5000,-245.4379,-221.6126
1420.0000,-245.4041,-222.1148
1420.5000,-245.3573,-222.6118
1421.0000,-245.2965,-223.1083
1421.5000,-245.2214,-223.6057
1422.0000,-245.1339,-224.0938
1422.5000,-245.0335,-224.5836
1423.0000,-244.9236,-225.0707
1423.5000,-244.8073,-225.5591
1424.0000,-244.6859,-226.0576
1424.5000,-244.5676,-226.5352
1425.0000,-244.4427,-227.0338
1425.5000,-244.3214,-227.5125
1426.0000,-244.1985,-227.9943
1426.5000,-244.0763,-228.4707
1427.0000,-243.9546,-228.9449
1427.5000,-243.8305,-229.4314
1428.0000,-243.7135,-229.8957
1428.5000,-243.5886,-230.3989
1429.0000,-243.4763,-230.8602
1429.5000,-243.3562,-231.3640
1430.0000,-243.2432,-231.8504
1430.5000,-243.1335,-232.3376
1431.0000,-243.0251,-232.8387
1431.5000,-242.9259,-233.3257
1432.0000,-242.8376,-233.8156
1432.5000,-242.7641,-234.3169
1433.0000,-242.7117,-234.8008
1433.5000,-242.6771,-235.2981
1434.0000,-242.6613,-235.8103
1434.5000,-242.6643,-236.3050
1435.0000,-242.6841,-236.8025
1435.5000,-242.7204,-237.3072
1436.0000,-242.7722,-237.8109
1436.5000,-242.8381,-238.3087
1437.0000,-242.9176,-238.8035
1437.5000,-243.0100,-239.2919
1438.0000,-243.1198,-239.7949
1438.5000,-243.2417,-240.2837
1439.0000,-243.3743,-240.7541
1439.5000,-243.5299,-241.2426
1440.0000,-243.7022,-241.7195
1440.5000,-243.8850,-242.1649
1441.0000,-244.1017,-242.6262
1441.5000,-244.3386,-243.0639
1442.0000,-244.5944,-243.4762
1442.5000,-244.8788,-243.8818
1443.0000,-245.1911,-244.2777
1443.5000,-245.5141,-244.6439
1444.0000,-245.8636,-245.0016
1444.5000,-246.2377,-245.3490
1445.0000,-246.6104,-245.6653
1445.5000,-247.0086,-245.9751
1446.0000,-247.4224,-246.2700
1446.5000,-247.8367,-246.5402
1447.0000,-248.2688,-246.7974
1447.5000,-248.7144,-247.0378
1448.0000,-249.1631,-247.2553
1448.5000,-249.6232,-247.4538
1449.0000,-250.0929,-247.6316
1449.5000,-250.5689,-247.7868
1450.0000,-251.0515,-247.9196
1450.5000,-251.5393,-248.0297
1451.0000,-252.0304,-248.1179
1451.5000,-252.5251,-248.1858
1452.0000,-253.0237,-248.2363
1452.5000,-253.5195,-248.2724
1453.0000,-254.0151,-248.2993
1453.5000,-254.5170,-248.3189
1454.0000,-255.0200,-248.3306
1454.5000,-255.5140,-248.3343
1455.0000,-256.0144,-248.3302
1455.5000,-256.5210,-248.3183
1456.0000,-257.0178,-248.2996
1456.5000,-257.5158,-248.2744
1457.0000,-258.0172,-248.2430
1457.5000,-258.5193,-248.2061
1458.0000,-259.0175,-248.1647
1458.5000,-259.5160,-248.1191
1459.0000,-260.0137,-248.0699
1459.5000,-260.5139,-248.0173
1460.0000,-261.0138,-247.9621
1460.5000,-261.5096,-247.9053
1461.0000,-262.0015,-247.8472
1461.5000,-262.5059,-247.7864
1462.0000,-263.0036,-247.7253
1462.5000,-263.4940,-247.6644
1463.0000,-263.9919,-247.6019
1463.5000,-264.4914,-247.5385
1464.0000,-264.9836,-247.4749
1464.5000,-265.4747,-247.4098
1465.0000,-265.9707,-247.3415
1465.5000,-266.4642,-247.2694
1466.0000,-266.9562,-247.1899
1466.5000,-267.4439,-247.1007
1467.0000,-267.9336,-246.9987
1467.5000,-268.4252,-246.8826
1468.0000,-268.9046,-246.7559
1468.5000,-269.3842,-246.6157
1469.0000,-269.8637,-246.4626
1469.5000,-270.3387,-246.2990
1470.0000,-270.8090,-246.1258
1470.5000,-271.2751,-245.9443
1471.0000,-271.7394,-245.7545
1471.5000,-272.2060,-245.5560
1472.0000,-272.6632,-245.3549
1472.5000,-273.1111,-245.1529
1473.0000,-273.5791,-244.9375
1473.5000,-274.0321,-244.7264
1474.0000,-274.4711,-244.5204
1474.5000,-274.9382,-244.3011
1475.0000,-275.3874,-244.0911
1475.5000,-275.8324,-243.8844
1476.0000,-276.2883,-243.6737
1476.5000,-276.7381,-243.4657
1477.0000,-277.1932,-243.2567
1477.5000,-277.6489,-243.0516
1478.0000,-278.1071,-242.8518
1478.5000,-278.5702,-242.6580
1479.0000,-279.0319,-242.4744
1479.5000,-279.5053,-242.2973
1480.0000,-279.9755,-242.1334
1480.5000,-280.4546,-241.9797
1481.0000,-280.9352,-241.8399
1481.5000,-281.4179,-241.7148
1482.0000,-281.9086,-241.6044
1482.5000,-282.3958,-241.5123
1483.0000,-282.8923,-241.4369
1483.5000,-283.3843,-241.3801
1484.0000,-283.8818,-241.3391
1484.5000,-284.3799,-241.3121
1485.0000,-284.8798,-241.3000
1485.5000,-285.3786,-241.3042
1486.0000,-285.8792,-241.3253
1486.5000,-286.3748,-241.3626
1487.0000,-286.8755,-241.4162
1487.5000,-287.3655,-241.4829
1488.0000,-287.8642,-241.5638
1488.5000,-288.3493,-241.6533
1489.0000,-288.8458,-241.7543
1489.5000,-289.3270,-241.8596
1490.0000,-289.8190,-241.9733
1490.5000,-290.3012,-242.0895
1491.0000,-290.7879,-242.2105
1491.5000,-291.2769,-242.3356
1492.0000,-291.7598,-242.4655
1492.5000,-292.2402,-242.6034
1493.0000,-292.7115,-242.7474
1493.5000,-293.1904,-242.9008
1494.0000,-293.6520,-243.0522
1494.5000,-294.1186,-243.2049
1495.0000,-294.6182,-243.3646
1495.5000,-295.0623,-243.5010
1496.0000,-295.5310,-243.6384
1496.5000,-296.0374,-243.7787
1497.0000,-296.5188,-243.9046
1497.5000,-296.9732,-244.0170
1498.0000,-297.4560,-244.1302
1498.5000,-297.9679,-244.2436
1499.0000,-298.4876,-244.3525
1499.5000,-298.9447,-244.4435
1500.0000,-299.4203,-244.5340
1500.5000,-299.9137,-244.6235
1501.0000,-300.4240,-244.7119
1501.5000,-300.9497,-244.7989
1502.0000,-301.4366,-244.8760
1502.5000,-301.9226,-244.9499
1503.0000,-302.4164,-245.0220
1503.5000,-302.9160,-245.0921
1504.0000,-303.4193,-245.1601
1504.5000,-303.9241,-245.2256
1505.0000,-304.4338,-245.2886
1505.5000,-304.9427,-245.3450
1506.0000,-305.4474,-245.3904
1506.5000,-305.9467,-245.4213
1507.0000,-306.4393,-245.4346
1507.5000,-306.9240,-245.4280
1508.0000,-307.4366,-245.3963
1508.5000,-307.9473,-245.3358
1509.0000,-308.4442,-245.2456
1509.5000,-308.9262,-245.1250
1510.0000,-309.3918,-244.9738
1510.5000,-309.8499,-244.7881
1511.0000,-310.3059,-244.5622
1511.5000,-310.7398,-244.3046
1512.0000,-311.1505,-244.0173
1512.5000,-311.5371,-243.7026
1513.0000,-311.9018,-243.3604
1513.5000,-312.2489,-242.9863
1514.0000,-312.5679,-242.5927
1514.5000,-312.8583,-242.1835
1515.0000,-313.1197,-241.7625
1515.5000,-313.3586,-241.3205
1516.0000,-313.5792,-240.8450
1516.5000,-313.7649,-240.3699
1517.0000,-313.9161,-239.8999
1517.5000,-314.0337,-239.4393
1518.0000,-314.1300,-238.9166
1518.5000,-314.1846,-238.4012
1519.0000,-314.1964,-237.9144
1519.5000,-314.1679,-237.4473
1520.0000,-314.0861,-236.9301
1520.5000,-313.9611,-236.4515
1521.0000,-313.8033,-235.9989
1521.5000,-313.6236,-235.5540
1522.0000,-313.4193,-235.1003
1522.5000,-313.1851,-234.6321
1523.0000,-312.9636,-234.2238
1523.5000,-312.7182,-233.7974
1524.0000,-312.4503,-233.3520
1524.5000,-312.1788,-232.9136
1525.0000,-311.9210,-232.5044
1525.5000,-311.6542,-232.0833
1526.0000,-311.3813,-231.6518
1526.5000,-311.1067,-231.2130
1527.0000,-310.8438,-230.7851
1527.5000,-310.5853,-230.3528
1528.0000,-310.3345,-229.9183
1528.5000,-310.0947,-229.4834
1529.0000,-309.8579,-229.0276
1529.5000,-309.6332,-228.5603
1530.0000,-309.4332,-228.1001
1530.5000,-309.2611,-227.6493
1531.0000,-309.1080,-227.1688
1531.5000,-308.9856,-226.6594
1532.0000,-308.9133,-226.1718
1532.5000,-308.8918,-225.7033
1533.0000,-308.9294,-225.1862
1533.5000,-309.0281,-224.6985
1534.0000,-309.1768,-224.2330
1534.5000,-309.3632,-223.7724
1535.0000,-309.5827,-223.3235
1535.5000,-309.8449,-222.9024
1536.0000,-310.1421,-222.5251
1536.5000,-310.4954,-222.1620
1537.0000,-310.8931,-221.8224
1537.5000,-311.2754,-221.5406
1538.0000,-311.6913,-221.2676
1538.5000,-312.1361,-221.0026
1539.0000,-312.5864,-220.7539
1539.5000,-313.0264,-220.5239
1540.0000,-313.4751,-220.2976
1540.5000,-313.9268,-220.0742
1541.0000,-314.3827,-219.8493
1541.5000,-314.8467,-219.6169
1542.0000,-315.2955,-219.3841
1542.5000,-315.7234,-219.1498
1543.0000,-316.1543,-218.8953
1543.5000,-316.5965,-218.6042
1544.0000,-316.9886,-218.3069
1544.5000,-317.3367,-217.9937
1545.0000,-317.6860,-217.6017
1545.5000,-317.9617,-217.1993
1546.0000,-318.1917,-216.7720
1546.5000,-318.4033,-216.3244
1547.0000,-318.5877,-215.8598
1547.5000,-318.7133,-215.4088
1548.0000,-318.7953,-214.9059
1548.5000,-318.8285,-214.3909
1549.0000,-318.8242,-213.9186
1549.5000,-318.7917,-213.4155
1550.0000,-318.7333,-212.8860
1550.5000,-318.6617,-212.3929
1551.0000,-318.5779,-211.9035
1551.5000,-318.4831,-211.4074
1552.0000,-318.3804,-210.9094
1552.5000,-318.2708,-210.4034
1553.0000,-318.1593,-209.9012
1553.5000,-318.0507,-209.4133
1554.0000,-317.9486,-208.9445
1554.5000,-317.8409,-208.4207
1555.0000,-317.7474,-207.9098
1555.5000,-317.6791,-207.4469
1556.0000,-317.6330,-206.9358
1556.5000,-317.6360,-206.4370
1557.0000,-317.6991,-205.9781
1557.5000,-317.8117,-205.4955
1558.0000,-317.9480,-205.0171
1558.5000,-318.1269,-204.5470
1559.0000,-318.3491,-204.1092
1559.5000,-318.6269,-203.6800
1560.0000,-318.9225,-203.2998
1560.5000,-319.2634,-202.9143
1561.0000,-319.5987,-202.5654
1561.5000,-319.9563,-202.2101
1562.0000,-320.3182,-201.8571
1562.5000,-320.6679,-201.5152
1563.0000,-321.0303,-201.1548
1563.5000,-321.3794,-200.7975
1564.0000,-321.7178,-200.4388
1564.5000,-322.0588,-200.0622
1565.0000,-322.3889,-199.6810
1565.5000,-322.7031,-199.3013
1566.0000,-323.0137,-198.9083
1566.5000,-323.3111,-198.4943
1567.0000,-323.5295,-198.1230
1567.5000,-323.7231,-197.6985
1568.0000,-323.8863,-197.2094
1568.5000,-324.0151,-196.6475
1569.0000,-324.0855,-196.1907
1569.5000,-324.1305,-195.7577
1570.0000,-324.1599,-195.2926
1570.5000,-324.1739,-194.7958
1571.0000,-324.1725,-194.2678
1571.5000,-324.1562,-193.7097
1572.0000,-324.1254,-193.1228
1572.5000,-324.0937,-192.6715
1573.0000,-324.0551,-192.2094
1573.5000,-324.0096,-191.7343
1574.0000,-323.9577,-191.2469
1574.5000,-323.8997,-190.7482
1575.0000,-323.8360,-190.2392
1575.5000,-323.7670,-189.7208
1576.0000,-323.6932,-189.1942
1576.5000,-323.6150,-188.6604
1577.0000,-323.5395,-188.1624
1577.5000,-323.4631,-187.6735
1578.0000,-323.3843,-187.1814
1578.5000,-323.3035,-186.6868
1579.0000,-323.2209,-186.1908
1579.5000,-323.1371,-185.6939
1580.0000,-323.0522,-185.1972
1580.5000,-322.9668,-184.7013
1581.0000,-322.8811,-184.2072
1581.5000,-322.7954,-183.7156
1582.0000,-322.7070,-183.2089
1582.5000,-322.6162,-182.6880
1583.0000,-322.5266,-182.1725
1583.5000,-322.4387,-181.6635
1584.0000,-322.3529,-181.1617
1584.5000,-322.2693,-180.6678
1585.0000,-322.1885,-180.1826
1585.5000,-322.1106,-179.7066
1586.0000,-322.0359,-179.2405
1586.5000,-321.9647,-178.7846
1587.0000,-321.8816,-178.2353
1587.5000,-321.8036,-177.6979
1588.0000,-321.7319,-177.1781
1588.5000,-321.6664,-176.6762
1589.0000,-321.6072,-176.1920
1589.5000,-321.5542,-175.7251
1590.0000,-321.5071,-175.2748
1590.5000,-321.4624,-174.8042
1591.0000,-321.4176,-174.2765
1591.5000,-321.3795,-173.7681
1592.0000,-321.3463,-173.2746
1592.5000,-321.3158,-172.7909
1593.0000,-321.2855,-172.3106
1593.5000,-321.2542,-171.8223
1594.0000,-321.2222,-171.3132
1594.5000,-321.1923,-170.8077
1595.0000,-321.1655,-170.3069
1595.5000,-321.1427,-169.8118
1596.0000,-321.1245,-169.3230
1596.5000,-321.1108,-168.8156
1597.0000,-321.1030,-168.3014
1597.5000,-321.1018,-167.7965
1598.0000,-321.1072,-167.3014
1598.5000,-321.1191,-166.8160
1599.0000,-321.1379,-166.3196
1599.5000,-321.1646,-165.8050
1600.0000,-321.1973,-165.3019
1600.5000,-321.2351,-164.8096
1601.0000,-321.2768,-164.3275
1601.5000,-321.3242,-163.8249
1602.0000,-321.3745,-163.3197
1602.5000,-321.4247,-162.8234
1603.0000,-321.4731,-162.3348
1603.5000,-321.5191,-161.8424
1604.0000,-321.5610,-161.3397
1604.5000,-321.5956,-160.8411
1605.0000,-321.6213,-160.3453
1605.5000,-321.6370,-159.8494
1606.0000,-321.6417,-159.3502
1606.5000,-321.6347,-158.8508
1607.0000,-321.6159,-158.3505
1607.5000,-321.5858,-157.8502
1608.0000,-321.5458,-157.3520
1608.5000,-321.4973,-156.8535
1609.0000,-321.4428,-156.3558
1609.5000,-321.3851,-155.8603
1610.0000,-321.3242,-155.3668
1610.5000,-321.2564,-154.8736
1611.0000,-321.1788,-154.3789
1611.5000,-321.0894,-153.8832
1612.0000,-320.9913,-153.4046
1612.5000,-320.8801,-152.9217
1613.0000,-320.7556,-152.4340
1613.5000,-320.6182,-151.9413
1614.0000,-320.4765,-151.4695
1614.5000,-320.3265,-150.9991
1615.0000,-320.1675,-150.5243
1615.5000,-320.0007,-150.0454
1616.0000,-319.8294,-149.5677
1616.5000,-319.6592,-149.1027
1617.0000,-319.4860,-148.6349
1617.5000,-319.3110,-148.1647
1618.0000,-319.1358,-147.6925
1618.5000,-318.9622,-147.2200
1619.0000,-318.7917,-146.7479
1619.5000,-318.6249,-146.2752
1620.0000,-318.4631,-145.8024
1620.5000,-318.3073,-145.3297
1621.0000,-318.1558,-144.8496
1621.5000,-318.0109,-144.3664
1622.0000,-317.8745,-143.8845
1622.5000,-317.7468,-143.4040
1623.0000,-317.6276,-142.9253
1623.5000,-317.5133,-142.4335
1624.0000,-317.4068,-141.9431
1624.5000,-317.3069,-141.4543
1625.0000,-317.2116,-140.9667
1625.5000,-317.1182,-140.4776
1626.0000,-317.0250,-139.9859
1626.5000,-316.9338,-139.4941
1627.0000,-316.8461,-139.0021
1627.5000,-316.7630,-138.5096
1628.0000,-316.6852,-138.0152
1628.5000,-316.6135,-137.5201
1629.0000,-316.5483,-137.0244
1629.5000,-316.4898,-136.5281
1630.0000,-316.4378,-136.0310
1630.5000,-316.3922,-135.5331
1631.0000,-316.3525,-135.0347
1631.5000,-316.3182,-134.5358
1632.0000,-316.2886,-134.0366
1632.5000,-316.2631,-133.5370
1633.0000,-316.2407,-133.0374
1633.5000,-316.2206,-132.5377
1634.0000,-316.2019,-132.0382
1634.5000,-316.1837,-131.5382
1635.0000,-316.1649,-131.0378
1635.5000,-316.1448,-130.5379
1636.0000,-316.1226,-130.0389
1636.5000,-316.0974,-129.5405
1637.0000,-316.0685,-129.0396
1637.5000,-316.0355,-128.5400
1638.0000,-315.9979,-128.0417
1638.5000,-315.9556,-127.5448
1639.0000,-315.9082,-127.0462
1639.5000,-315.8560,-126.5474
1640.0000,-315.7997,-126.0504
1640.5000,-315.7399,-125.5553
1641.0000,-315.6776,-125.0610
1641.5000,-315.6138,-124.5656
1642.0000,-315.5492,-124.0712
1642.5000,-315.4822,-123.5763
1643.0000,-315.4115,-123.0793
1643.5000,-315.3380,-122.5917
1644.0000,-315.2595,-122.1018
1644.5000,-315.1754,-121.6082
1645.0000,-315.0853,-121.1108
1645.5000,-314.9907,-120.6178
1646.0000,-314.8925,-120.1317
1646.5000,-314.7889,-119.6430
1647.0000,-314.6802,-119.1525
1647.5000,-314.5670,-118.6610
1648.0000,-314.4503,-118.1723
1648.5000,-314.3303,-117.6850
1649.0000,-314.2074,-117.1993
1649.5000,-314.0823,-116.7163
1650.0000,-313.9548,-116.2340
1650.5000,-313.8222,-115.7410
1651.0000,-313.6893,-115.2540
1651.5000,-313.5570,-114.7740
1652.0000,-313.4258,-114.3019
1652.5000,-313.2891,-113.8123
1653.0000,-313.1515,-113.3201
1653.5000,-313.0172,-112.8394
1654.0000,-312.8867,-112.3704
1654.5000,-312.7531,-111.8878
1655.0000,-312.6179,-111.3956
1655.5000,-312.4873,-110.9161
1656.0000,-312.3604,-110.4474
1656.5000,-312.2294,-109.9628
1657.0000,-312.0976,-109.4774
1657.5000,-311.9666,-108.9976
1658.0000,-311.8351,-108.5165
1658.5000,-311.7006,-108.0233
1659.0000,-311.5701,-107.5423
1659.5000,-311.4441,-107.0737
1660.0000,-311.3116,-106.5762
1660.5000,-311.1844,-106.0933
1661.0000,-311.0619,-105.6232
1661.5000,-310.9348,-105.1305
1662.0000,-310.8113,-104.6481
1662.5000,-310.6892,-104.1701
1663.0000,-310.5653,-103.6861
1663.5000,-310.4406,-103.2026
1664.0000,-310.3153,-102.7226
1664.5000,-310.1880,-102.2428
1665.0000,-310.0563,-101.7551
1665.5000,-309.9249,-101.2778
1666.0000,-309.7904,-100.7984
1666.5000,-309.6512,-100.3103
1667.0000,-309.5122,-99.8300
1667.5000,-309.3714,-99.3486
1668.0000,-309.2297,-98.8676
1668.5000,-309.0845,-98.3773
1669.0000,-308.9409,-97.8943
1669.5000,-308.8015,-97.4267
1670.0000,-308.6558,-96.9395
1670.5000,-308.5123,-96.4617
1671.0000,-308.3711,-95.9935
1671.5000,-308.2263,-95.5171
1672.0000,-308.0800,-95.0394
1672.5000,-307.9358,-94.5728
1673.0000,-307.7893,-94.1034
1673.5000,-307.6342,-93.6103
1674.0000,-307.4902,-93.1554
1674.5000,-307.3413,-92.6874
1675.0000,-307.1831,-92.1919
1675.5000,-307.0318,-91.7190
1676.0000,-306.8848,-91.2592
1676.5000,-306.7314,-90.7793
1677.0000,-306.5723,-90.2804
1677.5000,-306.4215,-89.8056
1678.0000,-306.2729,-89.3358
1678.5000,-306.1224,-88.8571
1679.0000,-305.9711,-88.3719
1679.5000,-305.8226,-87.8917
1680.0000,-305.6803,-87.4269
1680.5000,-305.5369,-86.9533
1681.0000,-305.3922,-86.4703
1681.5000,-305.2464,-85.9773
1682.0000,-305.1076,-85.5026
1682.5000,-304.9724,-85.0343
1683.0000,-304.8363,-84.5571
1683.5000,-304.6993,-84.0709
1684.0000,-304.5617,-83.5759
1684.5000,-304.4288,-83.0918
1685.0000,-304.3011,-82.6204
1685.5000,-304.1732,-82.1421
1686.0000,-304.0451,-81.6571
1686.5000,-303.9170,-81.1656
1687.0000,-303.7890,-80.6682
1687.5000,-303.6678,-80.1907
